0	0	0	0	0	0
256	0	0	253	0	0
512	0	0	497	0	0
768	0	0	747	0	0
1024	0	0	999	0	0
1280	0	0	1255	0	0
1536	0	0	1502	0	0
1792	0	0	1752	0	0
2048	0	0	2003	0	0
2303	0	0	2253	0	0
2559	0	0	2516	0	0
2815	0	0	2769	0	0
3071	0	0	3021	0	0
3327	0	0	3258	0	0
3583	0	0	3516	0	0
3839	0	0	3773	0	0
4095	0	0	4038	0	0
0	256	0	3	225	0
256	256	0	254	223	0
512	256	0	499	222	0
768	256	0	748	222	0
1024	256	0	1000	223	0
1280	256	0	1257	223	0
1536	256	0	1503	223	0
1792	256	0	1753	224	0
2048	256	0	2005	223	0
2303	256	0	2252	223	0
2559	256	0	2516	223	0
2815	256	0	2771	224	0
3071	256	0	3022	224	0
3327	256	0	3256	223	0
3583	256	0	3515	222	0
3839	256	0	3772	223	0
4095	256	0	4040	223	0
0	512	0	7	441	1
256	512	0	259	440	0
512	512	0	503	440	0
768	512	0	753	440	0
1024	512	0	1004	440	0
1280	512	0	1261	441	0
1536	512	0	1507	441	0
1792	512	0	1757	440	0
2048	512	0	2009	440	0
2303	512	0	2257	440	0
2559	512	0	2521	441	0
2815	512	0	2775	441	0
3071	512	0	3025	441	0
3327	512	0	3260	440	0
3583	512	0	3518	440	0
3839	512	0	3775	441	0
4095	512	0	4043	441	0
0	768	0	10	658	1
256	768	0	261	658	1
512	768	0	507	658	0
768	768	0	756	658	0
1024	768	0	1007	658	0
1280	768	0	1265	658	0
1536	768	0	1511	658	0
1792	768	0	1761	659	0
2048	768	0	2013	659	0
2303	768	0	2259	658	0
2559	768	0	2522	658	0
2815	768	0	2778	658	0
3071	768	0	3028	658	0
3327	768	0	3263	658	0
3583	768	0	3522	658	0
3839	768	0	3778	658	0
4095	768	0	4047	659	0
0	1024	0	14	877	1
256	1024	0	265	878	1
512	1024	0	509	878	0
768	1024	0	760	877	0
1024	1024	0	1011	877	0
1280	1024	0	1267	878	0
1536	1024	0	1513	878	0
1792	1024	0	1763	878	0
2048	1024	0	2013	878	0
2303	1024	0	2262	878	0
2559	1024	0	2525	878	0
2815	1024	0	2780	878	0
3071	1024	0	3031	878	0
3327	1024	0	3265	878	0
3583	1024	0	3524	878	0
3839	1024	0	3780	878	0
4095	1024	0	4047	877	0
0	1280	0	17	1103	2
256	1280	0	268	1104	1
512	1280	0	513	1104	1
768	1280	0	763	1103	0
1024	1280	0	1014	1104	0
1280	1280	0	1271	1105	0
1536	1280	0	1516	1104	0
1792	1280	0	1766	1104	0
2048	1280	0	2018	1104	0
2303	1280	0	2265	1104	0
2559	1280	0	2530	1104	0
2815	1280	0	2784	1104	0
3071	1280	0	3033	1104	0
3327	1280	0	3267	1104	0
3583	1280	0	3528	1104	0
3839	1280	0	3784	1104	0
4095	1280	0	4052	1104	0
0	1536	0	21	1317	2
256	1536	0	272	1319	2
512	1536	0	516	1319	1
768	1536	0	767	1319	1
1024	1536	0	1016	1318	0
1280	1536	0	1274	1319	0
1536	1536	0	1520	1319	0
1792	1536	0	1768	1317	0
2048	1536	0	2020	1319	0
2303	1536	0	2269	1318	0
2559	1536	0	2532	1319	0
2815	1536	0	2787	1320	0
3071	1536	0	3037	1319	0
3327	1536	0	3268	1317	0
3583	1536	0	3529	1317	0
3839	1536	0	3786	1318	0
4095	1536	0	4055	1319	0
0	1792	0	24	1533	3
256	1792	0	274	1536	2
512	1792	0	519	1537	1
768	1792	0	769	1537	1
1024	1792	0	1020	1535	0
1280	1792	0	1277	1537	0
1536	1792	0	1522	1536	0
1792	1792	0	1772	1536	0
2048	1792	0	2024	1538	0
2303	1792	0	2271	1536	0
2559	1792	0	2535	1536	0
2815	1792	0	2790	1538	0
3071	1792	0	3039	1536	0
3327	1792	0	3272	1536	0
3583	1792	0	3533	1536	0
3839	1792	0	3789	1536	0
4095	1792	0	4058	1537	0
0	2048	0	28	1752	3
256	2048	0	277	1754	2
512	2048	0	522	1756	2
768	2048	0	773	1756	1
1024	2048	0	1023	1755	1
1280	2048	0	1280	1755	0
1536	2048	0	1526	1757	0
1792	2048	0	1776	1758	0
2048	2048	0	2027	1757	0
2303	2048	0	2275	1757	0
2559	2048	0	2539	1756	0
2815	2048	0	2792	1756	0
3071	2048	0	3042	1756	0
3327	2048	0	3275	1756	0
3583	2048	0	3536	1756	0
3839	2048	0	3793	1756	0
4095	2048	0	4061	1756	0
0	2303	0	32	1969	3
256	2303	0	282	1972	3
512	2303	0	527	1974	2
768	2303	0	777	1973	2
1024	2303	0	1028	1973	1
1280	2303	0	1284	1972	1
1536	2303	0	1529	1973	0
1792	2303	0	1780	1975	0
2048	2303	0	2031	1973	0
2303	2303	0	2279	1973	0
2559	2303	0	2543	1973	0
2815	2303	0	2795	1973	0
3071	2303	0	3046	1973	0
3327	2303	0	3278	1972	0
3583	2303	0	3539	1971	0
3839	2303	0	3796	1971	0
4095	2303	0	4066	1972	0
0	2559	0	35	2196	4
256	2559	0	284	2199	3
512	2559	0	529	2201	3
768	2559	0	781	2200	2
1024	2559	0	1030	2201	2
1280	2559	0	1287	2201	1
1536	2559	0	1532	2200	0
1792	2559	0	1782	2200	0
2048	2559	0	2034	2200	0
2303	2559	0	2282	2200	0
2559	2559	0	2546	2201	0
2815	2559	0	2799	2200	0
3071	2559	0	3049	2201	0
3327	2559	0	3280	2200	0
3583	2559	0	3543	2199	0
3839	2559	0	3799	2199	0
4095	2559	0	4068	2200	0
0	2815	0	38	2419	4
256	2815	0	288	2422	4
512	2815	0	533	2423	3
768	2815	0	783	2423	2
1024	2815	0	1034	2422	2
1280	2815	0	1290	2423	1
1536	2815	0	1535	2422	1
1792	2815	0	1785	2422	0
2048	2815	0	2036	2423	0
2303	2815	0	2284	2422	0
2559	2815	0	2550	2423	0
2815	2815	0	2801	2423	0
3071	2815	0	3051	2424	0
3327	2815	0	3283	2423	0
3583	2815	0	3546	2423	0
