2559	256	256	2161	322	267
2815	256	256	2394	334	279
3071	256	256	2582	336	268
3327	256	256	2772	338	277
3583	256	256	2972	345	286
3839	256	256	3174	354	292
4095	256	256	3384	363	296
0	512	256	114	489	255
256	512	256	343	506	258
512	512	256	569	515	262
768	512	256	766	520	267
1024	512	256	970	527	266
1280	512	256	1183	530	265
1536	512	256	1395	535	265
1792	512	256	1596	548	275
2048	512	256	1798	557	287
2303	512	256	1997	564	277
2559	512	256	2217	573	282
2815	512	256	2436	582	290
3071	512	256	2628	586	295
3327	512	256	2817	587	287
3583	512	256	3012	595	296
3839	512	256	3215	599	304
4095	512	256	3428	608	307
0	768	256	153	731	270
256	768	256	372	740	274
512	768	256	594	750	278
768	768	256	806	764	283
1024	768	256	1011	764	282
1280	768	256	1221	768	288
1536	768	256	1425	776	290
1792	768	256	1623	786	293
2048	768	256	1833	799	297
2303	768	256	2037	808	300
2559	768	256	2263	815	297
2815	768	256	2472	819	303
3071	768	256	2663	822	306
3327	768	256	2855	825	310
3583	768	256	3056	833	311
3839	768	256	3262	841	317
4095	768	256	3475	849	323
0	1024	256	201	980	285
256	1024	256	422	985	288
512	1024	256	640	993	290
768	1024	256	845	1002	293
1024	1024	256	1048	1010	300
1280	1024	256	1272	1015	308
1536	1024	256	1471	1021	313
1792	1024	256	1670	1029	315
2048	1024	256	1875	1039	313
2303	1024	256	2083	1049	314
2559	1024	256	2318	1058	318
2815	1024	256	2516	1065	323
3071	1024	256	2707	1065	326
3327	1024	256	2899	1065	328
3583	1024	256	3100	1072	330
3839	1024	256	3309	1084	331
4095	1024	256	3527	1096	339
0	1280	256	255	1212	302
256	1280	256	483	1221	310
512	1280	256	694	1231	315
768	1280	256	898	1240	313
1024	1280	256	1105	1248	312
1280	1280	256	1326	1253	327
1536	1280	256	1525	1259	330
1792	1280	256	1726	1266	329
2048	1280	256	1928	1274	330
2303	1280	256	2136	1282	329
2559	1280	256	2365	1293	333
2815	1280	256	2562	1304	337
3071	1280	256	2752	1302	339
3327	1280	256	2946	1302	342
3583	1280	256	3146	1307	343
3839	1280	256	3354	1317	346
4095	1280	256	3574	1335	348
0	1536	256	299	1437	317
256	1536	256	527	1445	318
512	1536	256	734	1454	332
768	1536	256	941	1465	334
1024	1536	256	1152	1475	327
1280	1536	256	1361	1482	334
1536	1536	256	1559	1482	346
1792	1536	256	1764	1489	343
2048	1536	256	1970	1499	339
2303	1536	256	2186	1510	343
2559	1536	256	2403	1518	347
2815	1536	256	2599	1527	349
3071	1536	256	2792	1529	351
3327	1536	256	2989	1531	353
3583	1536	256	3191	1536	356
3839	1536	256	3399	1545	359
4095	1536	256	3614	1558	364
0	1792	256	345	1665	336
256	1792	256	568	1672	337
512	1792	256	775	1681	335
768	1792	256	980	1691	347
1024	1792	256	1193	1700	350
1280	1792	256	1401	1709	348
1536	1792	256	1597	1715	357
1792	1792	256	1802	1718	357
2048	1792	256	2010	1726	356
2303	1792	256	2235	1735	358
2559	1792	256	2447	1745	361
2815	1792	256	2641	1751	363
3071	1792	256	2833	1755	366
3327	1792	256	3033	1758	368
3583	1792	256	3238	1764	373
3839	1792	256	3449	1774	378
4095	1792	256	3658	1786	378
0	2048	256	395	1897	354
256	2048	256	615	1904	357
512	2048	256	821	1913	354
768	2048	256	1024	1920	353
1024	2048	256	1244	1929	366
1280	2048	256	1446	1937	371
1536	2048	256	1647	1945	371
1792	2048	256	1852	1953	372
2048	2048	256	2055	1958	371
2303	2048	256	2285	1968	378
2559	2048	256	2491	1978	379
2815	2048	256	2687	1985	383
3071	2048	256	2880	1989	385
3327	2048	256	3078	1993	387
3583	2048	256	3283	2000	387
3839	2048	256	3498	2013	396
4095	2048	256	3706	2021	401
0	2303	256	447	2142	366
256	2303	256	660	2149	376
512	2303	256	868	2158	375
768	2303	256	1075	2165	373
1024	2303	256	1289	2173	376
1280	2303	256	1490	2178	389
1536	2303	256	1693	2189	393
1792	2303	256	1897	2199	388
2048	2303	256	2105	2205	388
