62	800	0	0	1023	137
123	800	0	0	1023	124
185	800	0	0	1023	99
254	800	0	0	1023	68
308	800	0	0	1023	24
386	800	0	61	1023	0
451	800	0	177	1023	0
482	800	0	231	1023	0
513	800	0	294	1023	0
544	800	0	365	1023	0
575	800	0	441	1023	0
606	800	0	528	1023	0
637	800	0	629	1023	0
668	800	0	737	1023	0
800	800	0	1023	1023	0
924	800	0	1023	916	0
0	924	0	0	1023	159
62	924	0	0	1023	155
123	924	0	0	1023	139
185	924	0	0	1023	129
254	924	0	0	1023	96
308	924	0	0	1023	68
386	924	0	0	1023	3
451	924	0	82	1023	0
482	924	0	141	1023	1
513	924	0	199	1023	1
544	924	0	258	1023	0
575	924	0	324	1023	0
606	924	0	401	1023	0
637	924	0	488	1023	0
668	924	0	587	1023	0
800	924	0	998	1023	0
924	924	0	1023	1023	0
0	0	62	21	27	86
62	0	62	102	18	81
123	0	62	171	11	58
185	0	62	218	7	44
254	0	62	283	2	32
308	0	62	353	1	30
386	0	62	476	1	30
451	0	62	591	1	29
482	0	62	660	1	29
513	0	62	732	0	28
544	0	62	813	0	28
575	0	62	901	0	27
606	0	62	985	0	27
637	0	62	1023	0	23
668	0	62	1023	0	22
800	0	62	1023	0	8
924	0	62	1023	1	3
0	62	62	18	87	51
62	62	62	82	82	82
123	62	62	160	45	63
185	62	62	220	18	29
254	62	62	291	2	14
308	62	62	365	1	18
386	62	62	487	1	23
451	62	62	604	1	25
482	62	62	671	1	25
513	62	62	746	0	25
544	62	62	826	0	25
575	62	62	916	0	25
606	62	62	994	0	25
637	62	62	1023	0	21
668	62	62	1023	0	21
800	62	62	1023	0	9
924	62	62	1023	0	6
0	123	62	9	125	47
62	123	62	9	124	41
123	123	62	115	111	25
185	123	62	196	87	33
254	123	62	284	60	10
308	123	62	369	40	3
386	123	62	511	10	3
451	123	62	645	1	3
482	123	62	715	0	6
513	123	62	790	0	9
544	123	62	872	0	12
575	123	62	964	0	14
606	123	62	1023	0	14
637	123	62	1023	0	14
668	123	62	1023	0	15
800	123	62	1023	0	7
924	123	62	1023	0	5
0	185	62	3	170	66
62	185	62	3	169	48
123	185	62	59	164	11
185	185	62	158	153	4
254	185	62	260	133	4
308	185	62	352	117	3
386	185	62	498	93	3
451	185	62	637	71	3
482	185	62	716	61	2
513	185	62	804	51	2
544	185	62	898	40	2
575	185	62	991	30	2
606	185	62	1023	18	2
637	185	62	1023	5	2
668	185	62	1023	0	2
800	185	62	1023	0	3
924	185	62	1023	0	2
0	254	62	1	280	90
62	254	62	1	279	78
123	254	62	1	228	4
185	254	62	111	223	3
254	254	62	221	212	2
308	254	62	319	198	3
386	254	62	473	175	2
451	254	62	615	152	2
482	254	62	697	142	2
513	254	62	784	132	2
544	254	62	882	122	1
575	254	62	980	113	1
606	254	62	1023	103	1
637	254	62	1023	92	1
668	254	62	1023	82	1
800	254	62	1023	21	1
924	254	62	1023	34	2
0	308	62	1	348	97
62	308	62	1	348	83
123	308	62	1	290	30
185	308	62	70	288	2
254	308	62	186	280	2
308	308	62	283	271	2
386	308	62	441	246	2
451	308	62	591	222	2
482	308	62	674	210	2
513	308	62	765	199	1
544	308	62	858	187	1
575	308	62	966	177	1
606	308	62	1023	167	1
637	308	62	1023	157	1
668	308	62	1023	146	1
800	308	62	1023	86	1
924	308	62	1023	80	2
0	386	62	1	459	105
62	386	62	1	460	95
123	386	62	0	462	62
185	386	62	1	391	2
254	386	62	127	386	1
308	386	62	220	380	1
386	386	62	379	363	1
451	386	62	537	341	1
482	386	62	621	330	0
513	386	62	716	318	0
544	386	62	814	304	0
575	386	62	927	294	0
606	386	62	1021	281	0
637	386	62	1023	269	0
668	386	62	1023	256	0
800	386	62	1023	181	0
924	386	62	1023	145	1
0	451	62	0	571	104
62	451	62	0	572	97
123	451	62	0	574	77
185	451	62	0	490	25
254	451	62	80	492	0
308	451	62	175	487	0
386	451	62	326	476	0
451	451	62	483	459	0
482	451	62	566	448	0
513	451	62	656	436	0
544	451	62	762	426	0
575	451	62	875	415	0
606	451	62	986	400	0
637	451	62	1023	386	0
668	451	62	1023	370	0
800	451	62	1023	277	0
924	451	62	1023	207	1
0	482	62	0	634	110
62	482	62	0	634	104
123	482	62	0	638	82
185	482	62	0	544	36
254	482	62	55	549	0
308	482	62	153	543	0
386	482	62	303	533	0
451	482	62	455	519	0
482	482	62	540	509	0
513	482	62	632	498	0
544	482	62	738	489	0
575	482	62	847	476	0
606	482	62	962	463	0
637	482	62	1023	448	0
668	482	62	1023	432	0
800	482	62	1023	330	0
924	482	62	1023	244	1
0	513	62	0	706	117
62	513	62	0	706	110
123	513	62	0	711	89
185	513	62	0	721	51
254	513	62	27	611	0
308	513	62	132	604	0
386	513	62	280	595	0
451	513	62	430	582	0
482	513	62	511	577	0
513	513	62	605	570	0
544	513	62	707	559	0
575	513	62	814	549	0
606	513	62	937	533	0
637	513	62	1021	517	0
668	513	62	1022	497	0
800	513	62	1023	389	0
924	513	62	1023	280	1
0	544	62	0	779	122
62	544	62	0	781	117
123	544	62	0	786	97
185	544	62	0	796	62
254	544	62	0	680	1
308	544	62	112	678	0
386	544	62	259	669	0
451	544	62	404	658	0
482	544	62	483	650	0
513	544	62	573	643	0
544	544	62	675	632	0
575	544	62	784	622	0
606	544	62	904	607	0
637	544	62	1006	590	0
668	544	62	1012	570	0
800	544	62	1023	454	0
924	544	62	1023	324	1
0	575	62	0	856	128
62	575	62	0	858	122
123	575	62	0	863	104
185	575	62	0	873	71
254	575	62	0	752	7
308	575	62	87	754	0
386	575	62	234	745	0
451	575	62	376	736	0
482	575	62	456	729	0
513	575	62	544	720	0
544	575	62	640	713	0
575	575	62	748	700	0
606	575	62	866	686	0
637	575	62	988	668	0
668	575	62	999	646	0
800	575	62	1023	524	0
924	575	62	1023	372	1
0	606	62	0	950	132
62	606	62	0	950	128
123	606	62	0	957	111
185	606	62	0	970	78
254	606	62	0	826	21
308	606	62	62	833	0
386	606	62	209	824	0
451	606	62	349	816	0
482	606	62	424	811	0
513	606	62	509	804	0
544	606	62	603	793	0
575	606	62	711	782	0
606	606	62	827	770	0
637	606	62	961	761	0
668	606	62	988	735	0
800	606	62	1023	602	0
924	606	62	1023	427	0
0	637	62	0	984	110
62	637	62	0	984	103
123	637	62	0	985	112
185	637	62	0	986	72
254	637	62	0	908	31
308	637	62	29	921	0
386	637	62	183	915	0
451	637	62	321	904	0
482	637	62	395	898	0
513	637	62	477	894	0
544	637	62	570	889	0
575	637	62	678	877	0
606	637	62	794	872	0
637	637	62	927	860	0
668	637	62	979	834	0
800	637	62	1023	686	0
924	637	62	1023	489	0
0	668	62	0	995	125
62	668	62	0	995	119
123	668	62	0	996	127
185	668	62	0	997	87
254	668	62	0	1000	38
308	668	62	1	981	0
386	668	62	161	981	0
451	668	62	293	979	0
482	668	62	365	976	0
513	668	62	448	975	0
544	668	62	539	975	0
575	668	62	641	968	0
606	668	62	752	957	0
637	668	62	871	946	0
668	668	62	948	922	0
800	668	62	1023	777	0
924	668	62	1023	562	0
0	800	62	0	1023	141
62	800	62	0	1023	138
123	800	62	0	1023	134
185	800	62	0	1023	110
254	800	62	0	1023	78
308	800	62	0	1023	38
386	800	62	40	1023	0
451	800	62	163	1023	0
482	800	62	217	1023	0
513	800	62	281	1023	0
544	800	62	351	1023	0
575	800	62	430	1023	0
606	800	62	517	1023	0
637	800	62	616	1023	0
668	800	62	728	1023	0
800	800	62	1023	1023	0
924	800	62	1023	916	0
0	924	62	0	1023	167
62	924	62	0	1023	164
123	924	62	0	1023	149
185	924	62	0	1023	138
254	924	62	0	1023	104
308	924	62	0	1023	76
386	924	62	0	1023	7
451	924	62	68	1023	0
482	924	62	124	1023	0
513	924	62	181	1023	0
544	924	62	249	1023	1
575	924	62	317	1023	1
606	924	62	389	1023	0
637	924	62	476	1023	0
668	924	62	572	1023	0
800	924	62	994	1023	0
924	924	62	1023	1023	0
0	0	123	18	41	212
62	0	123	88	16	168
123	0	123	163	11	123
185	0	123	214	7	106
254	0	123	281	2	87
308	0	123	351	1	80
386	0	123	474	1	73
451	0	123	589	1	66
482	0	123	658	1	65
513	0	123	729	0	63
544	0	123	810	0	61
575	0	123	898	0	60
606	0	123	982	0	59
637	0	123	1023	0	54
668	0	123	1023	0	54
800	0	123	1023	0	39
924	0	123	1023	1	28
0	62	123	16	86	174
62	62	123	66	72	183
123	62	123	153	43	136
185	62	123	218	17	102
254	62	123	290	2	81
308	62	123	363	1	75
386	62	123	485	1	68
451	62	123	602	1	63
482	62	123	669	1	62
513	62	123	744	0	60
544	62	123	823	0	59
575	62	123	913	0	58
606	62	123	991	0	57
637	62	123	1023	0	52
668	62	123	1023	0	51
800	62	123	1023	0	37
924	62	123	1023	2	28
0	123	123	9	123	90
62	123	123	9	123	119
123	123	123	112	112	112
185	123	123	193	88	107
254	123	123	283	60	82
308	123	123	369	39	69
386	123	123	509	9	54
451	123	123	645	1	49
482	123	123	713	0	49
513	123	123	787	0	49
544	123	123	869	0	48
575	123	123	962	0	48
606	123	123	1023	0	48
637	123	123	1023	0	45
668	123	123	1023	0	44
800	123	123	1023	0	31
924	123	123	1023	0	21
0	185	123	3	168	99
62	185	123	3	167	89
123	185	123	54	163	84
185	185	123	155	152	74
254	185	123	258	133	78
308	185	123	351	117	68
386	185	123	496	92	58
451	185	123	637	71	48
482	185	123	714	61	44
513	185	123	804	50	40
544	185	123	898	39	40
575	185	123	991	29	38
606	185	123	1023	18	30
637	185	123	1023	5	26
668	185	123	1023	0	27
800	185	123	1023	0	16
924	185	123	1023	0	9
0	254	123	1	278	133
62	254	123	1	228	101
123	254	123	1	228	64
185	254	123	109	223	64
254	254	123	220	212	60
308	254	123	317	199	64
386	254	123	471	176	56
451	254	123	615	152	46
482	254	123	694	142	44
513	254	123	784	132	42
544	254	123	879	122	37
575	254	123	978	112	35
606	254	123	1023	103	28
637	254	123	1023	92	26
668	254	123	1023	82	25
800	254	123	1023	21	9
924	254	123	1023	33	7
0	308	123	1	345	135
62	308	123	1	345	123
123	308	123	1	289	74
185	308	123	68	288	55
254	308	123	185	281	53
308	308	123	281	271	48
386	308	123	439	246	51
451	308	123	589	221	44
482	308	123	671	210	41
513	308	123	763	199	39
544	308	123	856	187	37
575	308	123	966	177	34
606	308	123	1023	167	28
637	308	123	1023	157	26
668	308	123	1023	146	25
800	308	123	1023	87	15
924	308	123	1023	78	6
0	386	123	0	457	145
62	386	123	1	457	137
123	386	123	0	460	106
185	386	123	1	391	48
254	386	123	125	386	42
308	386	123	220	380	40
386	386	123	379	363	38
451	386	123	537	341	40
482	386	123	621	330	38
513	386	123	716	318	35
544	386	123	814	304	34
575	386	123	927	294	32
606	386	123	1021	279	31
637	386	123	1023	267	27
668	386	123	1023	254	26
800	386	123	1023	176	9
924	386	123	1023	142	5
0	451	123	0	569	148
62	451	123	0	569	142
123	451	123	0	572	119
185	451	123	0	490	67
254	451	123	71	492	33
308	451	123	168	487	33
386	451	123	322	476	33
451	451	123	481	459	31
482	451	123	566	448	30
513	451	123	656	436	31
544	451	123	765	424	29
575	451	123	879	413	28
606	451	123	992	398	27
637	451	123	1023	382	24
668	451	123	1023	366	23
800	451	123	1023	267	9
924	451	123	1023	205	5
0	482	123	0	632	151
62	482	123	0	632	145
123	482	123	0	636	125
185	482	123	0	542	76
254	482	123	39	551	30
308	482	123	144	545	30
386	482	123	296	535	28
451	482	123	449	519	27
482	482	123	535	509	27
513	482	123	629	498	27
544	482	123	738	489	26
575	482	123	850	476	25
606	482	123	969	460	24
637	482	123	1023	443	22
668	482	123	1023	425	20
800	482	123	1023	317	5
924	482	123	1023	242	4
0	513	123	0	702	152
62	513	123	0	704	146
123	513	123	0	709	131
185	513	123	0	718	93
254	513	123	1	613	26
308	513	123	118	607	25
386	513	123	269	597	25
451	513	123	421	585	25
482	513	123	505	578	24
513	513	123	598	570	23
544	513	123	702	559	23
575	513	123	815	547	23
606	513	123	940	531	22
637	513	123	1021	512	20
668	513	123	1022	494	19
800	513	123	1023	375	6
924	513	123	1023	279	4
0	544	123	0	776	158
62	544	123	0	779	152
123	544	123	0	783	136
185	544	123	0	793	102
254	544	123	0	680	37
308	544	123	91	682	22
386	544	123	243	673	22
451	544	123	392	661	22
482	544	123	473	653	21
513	544	123	566	644	20
544	544	123	666	635	20
575	544	123	779	620	19
606	544	123	904	605	19
637	544	123	1006	587	18
668	544	123	1013	565	17
800	544	123	1023	440	6
924	544	123	1023	322	4
0	575	123	0	853	162
62	575	123	0	856	157
123	575	123	0	861	137
185	575	123	0	871	109
254	575	123	0	752	46
308	575	123	60	759	18
386	575	123	214	749	18
451	575	123	361	739	18
482	575	123	440	733	17
513	575	123	530	723	17
544	575	123	629	716	16
575	575	123	739	703	16
606	575	123	860	687	15
637	575	123	989	666	15
668	575	123	1000	643	14
800	575	123	1023	513	5
924	575	123	1023	372	3
0	606	123	0	947	167
62	606	123	0	947	162
123	606	123	0	953	145
185	606	123	0	966	117
254	606	123	0	826	57
308	606	123	23	838	14
386	606	123	185	832	14
451	606	123	328	822	14
482	606	123	404	816	13
513	606	123	492	808	13
544	606	123	588	797	12
575	606	123	696	786	12
606	606	123	817	773	12
637	606	123	954	762	11
668	606	123	988	735	11
800	606	123	1023	591	5
924	606	123	1023	424	3
0	637	123	0	983	166
62	637	123	0	984	157
123	637	123	0	985	134
185	637	123	0	986	122
254	637	123	0	908	66
308	637	123	0	928	17
386	637	123	159	924	10
451	637	123	295	915	9
482	637	123	373	906	9
513	637	123	456	901	9
544	637	123	551	893	9
575	637	123	658	885	9
606	637	123	778	875	9
637	637	123	916	863	8
668	637	123	978	836	6
800	637	123	1023	676	3
924	637	123	1023	479	2
0	668	123	0	995	181
62	668	123	0	995	172
123	668	123	0	996	149
185	668	123	0	997	106
254	668	123	0	999	71
308	668	123	0	981	25
386	668	123	128	982	2
451	668	123	264	981	2
482	668	123	337	978	2
513	668	123	418	977	2
544	668	123	512	976	2
575	668	123	617	971	2
606	668	123	730	960	2
637	668	123	854	948	2
668	668	123	945	925	2
800	668	123	1023	771	2
924	668	123	1023	544	1
0	800	123	0	1023	174
62	800	123	0	1023	171
123	800	123	0	1023	157
185	800	123	0	1023	142
254	800	123	0	1023	102
308	800	123	0	1023	69
386	800	123	0	1023	1
451	800	123	121	1023	0
482	800	123	181	1023	0
513	800	123	243	1023	0
544	800	123	312	1023	0
575	800	123	393	1023	0
606	800	123	479	1023	0
637	800	123	578	1023	0
668	800	123	691	1023	0
800	800	123	1023	1023	0
924	800	123	1023	894	0
0	924	123	0	1023	195
62	924	123	0	1023	192
123	924	123	1	1023	176
185	924	123	0	1023	156
254	924	123	0	1023	132
308	924	123	2	1023	100
386	924	123	0	1023	43
451	924	123	4	1023	0
482	924	123	83	1023	0
513	924	123	142	1023	0
544	924	123	202	1023	0
575	924	123	268	1023	0
606	924	123	341	1023	0
637	924	123	424	1023	0
668	924	123	538	1023	1
800	924	123	1023	1023	56
924	924	123	1023	1023	0
0	0	185	14	42	301
62	0	185	65	13	304
123	0	185	148	10	202
185	0	185	208	6	163
254	0	185	277	2	143
308	0	185	347	1	137
386	0	185	472	1	127
451	0	185	585	1	118
482	0	185	653	1	114
513	0	185	727	0	112
544	0	185	807	0	109
575	0	185	891	0	107
606	0	185	978	0	105
637	0	185	1023	0	100
668	0	185	1023	0	99
800	0	185	1023	0	81
924	0	185	1023	1	66
0	62	185	13	75	240
62	62	185	37	56	270
123	62	185	138	37	225
185	62	185	210	14	180
254	62	185	286	1	148
308	62	185	358	1	134
386	62	185	481	1	124
451	62	185	597	1	114
482	62	185	667	1	112
513	62	185	739	0	109
544	62	185	820	0	107
575	62	185	905	0	104
606	62	185	986	0	103
637	62	185	1023	0	98
668	62	185	1023	0	98
800	62	185	1023	0	80
924	62	185	1023	1	66
0	123	185	8	120	176
62	123	185	9	118	192
123	123	185	102	106	194
185	123	185	187	85	170
254	123	185	280	58	145
308	123	185	365	38	131
386	123	185	507	7	113
451	123	185	641	1	103
482	123	185	710	0	100
513	123	185	785	0	99
544	123	185	866	0	96
575	123	185	954	0	95
606	123	185	1021	0	94
637	123	185	1023	0	91
668	123	185	1023	0	90
800	123	185	1023	0	74
924	123	185	1023	0	60
0	185	185	3	165	159
62	185	185	3	164	159
123	185	185	45	160	156
185	185	185	151	151	151
254	185	185	255	132	150
308	185	185	347	117	134
386	185	185	494	92	118
451	185	185	634	70	101
482	185	185	712	60	96
513	185	185	801	50	89
544	185	185	895	39	88
575	185	185	988	29	85
606	185	185	1023	17	77
637	185	185	1023	4	72
668	185	185	1023	0	74
800	185	185	1023	0	62
924	185	185	1023	0	49
0	254	185	1	226	149
62	254	185	1	225	145
123	254	185	1	226	125
185	254	185	105	222	131
254	254	185	216	212	122
308	254	185	315	199	129
386	254	185	469	175	117
451	254	185	612	152	101
482	254	185	694	142	97
513	254	185	782	132	93
544	254	185	876	121	86
575	254	185	978	112	84
606	254	185	1023	102	74
637	254	185	1023	92	73
668	254	185	1023	81	71
800	254	185	1023	21	52
924	254	185	1023	32	47
0	308	185	1	342	200
62	308	185	1	342	193
123	308	185	1	287	127
185	308	185	64	289	118
254	308	185	182	281	117
308	308	185	280	271	108
386	308	185	438	245	114
451	308	185	587	221	99
482	308	185	671	210	95
513	308	185	763	199	92
544	308	185	853	187	88
575	308	185	964	177	82
606	308	185	1023	167	74
637	308	185	1023	156	73
668	308	185	1023	146	72
800	308	185	1023	86	61
924	308	185	1023	78	47
0	386	185	0	454	193
62	386	185	0	454	187
123	386	185	0	457	176
185	386	185	1	390	98
254	386	185	122	386	99
308	386	185	217	380	98
386	386	185	377	361	93
451	386	185	535	341	98
482	386	185	619	329	92
513	386	185	713	318	88
544	386	185	811	304	86
575	386	185	924	294	82
606	386	185	1021	279	80
637	386	185	1023	266	75
668	386	185	1023	253	74
800	386	185	1023	176	51
924	386	185	1023	140	46
0	451	185	0	564	199
62	451	185	0	566	193
123	451	185	0	570	172
185	451	185	0	488	119
254	451	185	68	493	88
308	451	185	166	488	88
386	451	185	319	476	87
451	451	185	479	459	84
482	451	185	564	448	83
513	451	185	654	436	85
544	451	185	762	424	81
575	451	185	876	414	79
606	451	185	989	398	77
637	451	185	1023	382	73
668	451	185	1023	366	72
800	451	185	1023	267	51
924	451	185	1023	202	45
0	482	185	0	627	202
62	482	185	0	629	197
123	482	185	0	634	177
185	482	185	0	540	126
254	482	185	35	549	83
308	482	185	142	545	83
386	482	185	295	534	82
451	482	185	447	519	80
482	482	185	533	509	79
513	482	185	627	499	79
544	482	185	735	489	79
575	482	185	847	474	76
606	482	185	966	461	74
637	482	185	1023	444	70
668	482	185	1023	426	68
800	482	185	1023	317	43
924	482	185	1023	240	44
0	513	185	0	699	206
62	513	185	0	702	201
123	513	185	0	706	183
185	513	185	0	716	147
254	513	185	0	613	79
308	513	185	116	607	79
386	513	185	267	597	77
451	513	185	419	585	77
482	513	185	502	578	76
513	513	185	598	570	75
544	513	185	702	559	74
575	513	185	812	547	75
606	513	185	937	531	72
637	513	185	1021	513	68
668	513	185	1022	492	67
800	513	185	1023	376	44
924	513	185	1023	277	43
0	544	185	0	774	206
62	544	185	0	774	200
123	544	185	0	781	189
185	544	185	0	791	155
254	544	185	0	678	87
308	544	185	88	680	75
386	544	185	240	673	74
451	544	185	390	661	73
482	544	185	471	653	73
513	544	185	563	644	72
544	544	185	667	633	71
575	544	185	779	620	70
606	544	185	901	606	70
637	544	185	1006	588	67
668	544	185	1013	565	65
800	544	185	1023	440	44
924	544	185	1023	319	41
0	575	185	0	851	211
62	575	185	0	851	206
123	575	185	0	856	194
185	575	185	0	868	161
254	575	185	0	750	97
308	575	185	58	759	70
386	575	185	212	749	70
451	575	185	359	738	69
482	575	185	438	733	69
513	575	185	528	724	69
544	575	185	627	714	67
575	575	185	736	703	65
606	575	185	860	684	64
637	575	185	988	666	64
668	575	185	999	644	62
800	575	185	1023	514	44
924	575	185	1023	368	39
0	606	185	1	941	217
62	606	185	0	944	211
123	606	185	0	950	194
185	606	185	0	963	168
254	606	185	0	823	105
308	606	185	20	838	65
386	606	185	184	832	65
451	606	185	326	822	65
482	606	185	402	816	64
513	606	185	489	808	63
544	606	185	585	797	63
575	606	185	696	786	61
606	606	185	814	773	60
637	606	185	951	762	60
668	606	185	988	736	60
800	606	185	1023	591	42
924	606	185	1023	421	34
0	637	185	0	983	197
62	637	185	0	983	192
123	637	185	0	984	170
185	637	185	0	986	169
254	637	185	0	905	114
308	637	185	0	928	67
386	637	185	157	924	60
451	637	185	293	912	59
482	637	185	370	906	59
513	637	185	454	901	59
544	637	185	549	893	59
575	637	185	655	885	58
606	637	185	778	875	57
637	637	185	912	863	56
668	637	185	978	836	47
800	637	185	1023	677	40
924	637	185	1023	478	27
0	668	185	0	994	213
62	668	185	0	994	205
123	668	185	0	995	185
185	668	185	0	996	145
254	668	185	0	999	113
308	668	185	0	981	58
386	668	185	127	982	48
451	668	185	261	981	47
482	668	185	336	978	47
513	668	185	417	976	47
544	668	185	510	976	47
575	668	185	614	971	46
606	668	185	727	960	46
637	668	185	854	948	43
668	668	185	945	926	36
800	668	185	1023	771	37
924	668	185	1023	542	17
0	800	185	0	1023	220
62	800	185	0	1023	218
123	800	185	0	1023	205
185	800	185	0	1023	182
254	800	185	0	1023	141
308	800	185	0	1023	109
386	800	185	0	1023	33
451	800	185	117	1023	21
482	800	185	178	1023	21
513	800	185	239	1023	21
544	800	185	309	1023	20
575	800	185	388	1023	20
606	800	185	475	1023	20
637	800	185	574	1023	20
668	800	185	685	1023	20
