0	2816	256	0	429	0
256	2816	256	0	429	0
512	2816	256	0	429	0
768	2816	256	0	429	0
1024	2816	256	0	429	0
1280	2816	256	0	429	0
1536	2816	256	99	429	0
1792	2816	256	182	429	0
2048	2816	256	241	429	0
2304	2816	256	298	429	0
2560	2816	256	363	428	0
2816	2816	256	437	427	0
3072	2816	256	524	426	0
3328	2816	256	626	423	0
3584	2816	256	748	418	0
3840	2816	256	894	409	0
4095	2816	256	1023	394	25
0	3072	256	0	506	0
256	3072	256	0	506	0
512	3072	256	0	506	0
768	3072	256	0	506	0
1024	3072	256	0	506	0
1280	3072	256	0	506	0
1536	3072	256	0	506	0
1792	3072	256	115	506	0
2048	3072	256	202	506	0
2304	3072	256	272	506	0
2560	3072	256	344	506	0
2816	3072	256	425	506	0
3072	3072	256	516	505	0
3328	3072	256	622	503	0
3584	3072	256	747	500	0
3840	3072	256	894	494	0
4095	3072	256	1023	483	0
0	3328	256	0	601	0
256	3328	256	0	601	0
512	3328	256	0	601	0
768	3328	256	0	601	0
1024	3328	256	0	601	0
1280	3328	256	0	601	0
1536	3328	256	0	601	0
1792	3328	256	0	601	0
2048	3328	256	106	601	0
2304	3328	256	219	601	0
2560	3328	256	310	601	0
2816	3328	256	402	601	0
3072	3328	256	501	601	0
3328	3328	256	613	599	0
3584	3328	256	742	597	0
3840	3328	256	893	593	0
4095	3328	256	1023	586	0
0	3584	256	0	717	0
256	3584	256	0	717	0
512	3584	256	0	717	0
768	3584	256	0	717	0
1024	3584	256	0	717	0
1280	3584	256	0	717	0
1536	3584	256	0	717	0
1792	3584	256	0	717	0
2048	3584	256	0	717	0
2304	3584	256	52	717	0
2560	3584	256	242	717	0
2816	3584	256	359	717	0
3072	3584	256	473	717	0
3328	3584	256	594	716	0
3584	3584	256	731	715	0
3840	3584	256	887	712	0
4095	3584	256	1023	707	0
0	3840	256	0	857	0
256	3840	256	0	857	0
512	3840	256	0	857	0
768	3840	256	0	857	0
1024	3840	256	0	857	0
1280	3840	256	0	857	0
1536	3840	256	0	857	0
1792	3840	256	0	857	0
2048	3840	256	0	857	0
2304	3840	256	0	857	0
2560	3840	256	0	857	0
2816	3840	256	270	857	0
3072	3840	256	419	857	0
3328	3840	256	559	857	0
3584	3840	256	708	856	0
3840	3840	256	874	854	0
4095	3840	256	1023	851	0
0	4095	256	0	1023	0
256	4095	256	0	1023	0
512	4095	256	0	1023	0
768	4095	256	0	1023	0
1024	4095	256	0	1023	0
1280	4095	256	0	1023	0
1536	4095	256	0	1023	0
1792	4095	256	0	1023	0
2048	4095	256	0	1023	0
2304	4095	256	0	1023	0
2560	4095	256	0	1023	0
2816	4095	256	0	1023	0
3072	4095	256	306	1023	0
3328	4095	256	493	1023	0
3584	4095	256	666	1023	0
3840	4095	256	846	1023	0
4095	4095	256	1023	1023	0
0	0	512	0	0	50
256	0	512	29	0	53
512	0	512	64	0	58
768	0	512	99	0	61
1024	0	512	134	0	64
1280	0	512	170	0	66
1536	0	512	207	0	68
1792	0	512	244	0	70
2048	0	512	281	0	72
2304	0	512	323	0	74
2560	0	512	376	0	76
2816	0	512	441	0	78
3072	0	512	520	0	82
3328	0	512	618	0	85
3584	0	512	737	0	90
3840	0	512	881	0	96
4095	0	512	1023	0	103
0	256	512	0	30	56
256	256	512	28	30	57
512	256	512	64	28	59
768	256	512	99	23	62
1024	256	512	135	0	64
1280	256	512	171	0	66
1536	256	512	207	0	68
1792	256	512	244	0	70
2048	256	512	282	0	72
2304	256	512	324	0	74
2560	256	512	376	0	76
2816	256	512	441	0	78
3072	256	512	521	0	82
3328	256	512	618	0	85
3584	256	512	737	0	90
3840	256	512	881	0	96
4095	256	512	1023	0	103
0	512	512	0	63	61
256	512	512	0	63	61
512	512	512	62	62	62
768	512	512	100	61	64
1024	512	512	136	59	65
1280	512	512	172	55	67
1536	512	512	209	49	69
1792	512	512	245	38	70
2048	512	512	283	12	72
2304	512	512	325	0	74
2560	512	512	377	0	76
2816	512	512	442	0	78
3072	512	512	521	0	81
3328	512	512	619	0	85
3584	512	512	737	0	90
3840	512	512	882	0	96
4095	512	512	1023	0	103
0	768	512	0	96	64
256	768	512	0	96	64
512	768	512	54	96	65
768	768	512	97	96	66
1024	768	512	136	95	67
1280	768	512	173	94	68
1536	768	512	210	91	69
1792	768	512	247	87	71
2048	768	512	284	82	72
2304	768	512	326	74	74
2560	768	512	378	59	76
2816	768	512	443	0	78
3072	768	512	523	0	81
3328	768	512	620	0	85
3584	768	512	738	0	89
3840	768	512	882	0	95
4095	768	512	1023	0	102
0	1024	512	0	131	66
256	1024	512	0	131	66
512	1024	512	29	131	66
768	1024	512	90	131	67
1024	1024	512	133	130	68
1280	1024	512	172	130	69
1536	1024	512	210	128	70
1792	1024	512	247	127	71
2048	1024	512	285	124	72
2304	1024	512	327	120	73
2560	1024	512	380	113	75
2816	1024	512	444	101	77
3072	1024	512	524	76	80
3328	1024	512	621	0	84
3584	1024	512	740	0	88
3840	1024	512	883	0	94
4095	1024	512	1023	0	101
0	1280	512	0	166	66
256	1280	512	0	166	66
512	1280	512	0	166	67
768	1280	512	77	166	67
1024	1280	512	126	166	68
1280	1280	512	169	165	69
1536	1280	512	208	165	70
1792	1280	512	247	164	71
2048	1280	512	285	162	72
2304	1280	512	328	160	73
2560	1280	512	381	155	74
2816	1280	512	446	148	77
3072	1280	512	525	136	79
